task_id,course_id,due_date,task_created_at,student_id,enrollment_date,submission_id,submitted_at,grade,motivation,available_time,sleep_hours,study_hours,enjoyment_studying,study_place_tranquility,academic_pressure,gender
18,5,2025-09-09 01:28:43.226818+00:00,2025-09-02 01:28:43.226823+00:00,14,2025-07-26 01:28:43.195429,203.0,2025-09-09 01:28:43.226818+00:00,5.3,6.3416364692812355,5.620088463116484,6.218262011333977,4.4278466204952425,5.822816994875873,5.408506234404821,5.9486386043941195,otro
19,5,2025-09-29 01:28:43.226857+00:00,2025-09-22 01:28:43.226860+00:00,14,2025-07-26 01:28:43.195429,211.0,2025-10-05 01:28:43.226857+00:00,3.5,6.3416364692812355,5.620088463116484,6.218262011333977,4.4278466204952425,5.822816994875873,5.408506234404821,5.9486386043941195,otro
20,5,2025-10-19 01:28:43.226889+00:00,2025-10-12 01:28:43.226891+00:00,14,2025-07-26 01:28:43.195429,,,,6.3416364692812355,5.620088463116484,6.218262011333977,4.4278466204952425,5.822816994875873,5.408506234404821,5.9486386043941195,otro
21,5,2025-11-08 01:28:43.226915+00:00,2025-11-01 01:28:43.226918+00:00,14,2025-07-26 01:28:43.195429,234.0,2025-11-08 01:28:43.226915+00:00,4.7,6.3416364692812355,5.620088463116484,6.218262011333977,4.4278466204952425,5.822816994875873,5.408506234404821,5.9486386043941195,otro
2,2,2025-08-20 01:28:43.220875+00:00,2025-08-13 01:28:43.222690+00:00,15,2025-07-26 01:28:43.146733,,,,9.06448587529994,6.658845521910807,6.972848203245966,8.304940732777116,6.167813842647852,9.465407782020424,5.415137402313643,femenino
3,2,2025-09-09 01:28:43.222783+00:00,2025-09-02 01:28:43.222788+00:00,15,2025-07-26 01:28:43.146733,23.0,2025-09-09 01:28:43.222783+00:00,5.7,9.06448587529994,6.658845521910807,6.972848203245966,8.304940732777116,6.167813842647852,9.465407782020424,5.415137402313643,femenino
4,2,2025-09-29 01:28:43.222826+00:00,2025-09-22 01:28:43.222829+00:00,15,2025-07-26 01:28:43.146733,38.0,2025-09-29 01:28:43.222826+00:00,3.7,9.06448587529994,6.658845521910807,6.972848203245966,8.304940732777116,6.167813842647852,9.465407782020424,5.415137402313643,femenino
5,2,2025-10-19 01:28:43.222857+00:00,2025-10-12 01:28:43.222860+00:00,15,2025-07-26 01:28:43.146733,46.0,2025-10-19 01:28:43.222857+00:00,6.1,9.06448587529994,6.658845521910807,6.972848203245966,8.304940732777116,6.167813842647852,9.465407782020424,5.415137402313643,femenino
6,2,2025-11-08 01:28:43.222884+00:00,2025-11-01 01:28:43.222887+00:00,15,2025-07-26 01:28:43.146733,63.0,2025-11-08 01:28:43.222884+00:00,4.6,9.06448587529994,6.658845521910807,6.972848203245966,8.304940732777116,6.167813842647852,9.465407782020424,5.415137402313643,femenino
7,3,2025-08-20 01:28:43.222913+00:00,2025-08-13 01:28:43.223605+00:00,15,2025-07-26 01:28:43.171240,78.0,2025-08-22 01:28:43.222913+00:00,5.9,9.06448587529994,6.658845521910807,6.972848203245966,8.304940732777116,6.167813842647852,9.465407782020424,5.415137402313643,femenino
8,3,2025-09-09 01:28:43.223667+00:00,2025-09-02 01:28:43.223671+00:00,15,2025-07-26 01:28:43.171240,93.0,2025-09-09 01:28:43.223667+00:00,5.6,9.06448587529994,6.658845521910807,6.972848203245966,8.304940732777116,6.167813842647852,9.465407782020424,5.415137402313643,femenino
9,3,2025-09-29 01:28:43.223700+00:00,2025-09-22 01:28:43.223702+00:00,15,2025-07-26 01:28:43.171240,,,,9.06448587529994,6.658845521910807,6.972848203245966,8.304940732777116,6.167813842647852,9.465407782020424,5.415137402313643,femenino
10,3,2025-10-19 01:28:43.223864+00:00,2025-10-12 01:28:43.223914+00:00,15,2025-07-26 01:28:43.171240,118.0,2025-10-19 01:28:43.223864+00:00,6.2,9.06448587529994,6.658845521910807,6.972848203245966,8.304940732777116,6.167813842647852,9.465407782020424,5.415137402313643,femenino
11,3,2025-11-08 01:28:43.224011+00:00,2025-11-01 01:28:43.224017+00:00,15,2025-07-26 01:28:43.171240,131.0,2025-11-08 01:28:43.224011+00:00,5.5,9.06448587529994,6.658845521910807,6.972848203245966,8.304940732777116,6.167813842647852,9.465407782020424,5.415137402313643,femenino
12,4,2025-08-20 01:28:43.224056+00:00,2025-08-13 01:28:43.225516+00:00,15,2025-07-26 01:28:43.194979,150.0,2025-08-24 01:28:43.224056+00:00,5.5,9.06448587529994,6.658845521910807,6.972848203245966,8.304940732777116,6.167813842647852,9.465407782020424,5.415137402313643,femenino
13,4,2025-09-09 01:28:43.225618+00:00,2025-09-02 01:28:43.225625+00:00,15,2025-07-26 01:28:43.194979,,,,9.06448587529994,6.658845521910807,6.972848203245966,8.304940732777116,6.167813842647852,9.465407782020424,5.415137402313643,femenino
14,4,2025-09-29 01:28:43.225669+00:00,2025-09-22 01:28:43.225672+00:00,15,2025-07-26 01:28:43.194979,170.0,2025-09-29 01:28:43.225669+00:00,5.4,9.06448587529994,6.658845521910807,6.972848203245966,8.304940732777116,6.167813842647852,9.465407782020424,5.415137402313643,femenino
15,4,2025-10-19 01:28:43.225707+00:00,2025-10-12 01:28:43.225709+00:00,15,2025-07-26 01:28:43.194979,180.0,2025-10-26 01:28:43.225707+00:00,2.6,9.06448587529994,6.658845521910807,6.972848203245966,8.304940732777116,6.167813842647852,9.465407782020424,5.415137402313643,femenino
16,4,2025-11-08 01:28:43.225739+00:00,2025-11-01 01:28:43.225742+00:00,15,2025-07-26 01:28:43.194979,189.0,2025-11-08 01:28:43.225739+00:00,3.6,9.06448587529994,6.658845521910807,6.972848203245966,8.304940732777116,6.167813842647852,9.465407782020424,5.415137402313643,femenino
2,2,2025-08-20 01:28:43.220875+00:00,2025-08-13 01:28:43.222690+00:00,16,2025-07-26 01:28:43.131909,4.0,2025-08-20 01:28:43.220875+00:00,4.7,4.669352189939257,4.527457108965816,6.885819428670109,6.190919066181673,4.786694701996195,6.6385966632372,5.98907975265166,otro
3,2,2025-09-09 01:28:43.222783+00:00,2025-09-02 01:28:43.222788+00:00,16,2025-07-26 01:28:43.131909,15.0,2025-09-10 01:28:43.222783+00:00,4.5,4.669352189939257,4.527457108965816,6.885819428670109,6.190919066181673,4.786694701996195,6.6385966632372,5.98907975265166,otro
4,2,2025-09-29 01:28:43.222826+00:00,2025-09-22 01:28:43.222829+00:00,16,2025-07-26 01:28:43.131909,30.0,2025-09-29 01:28:43.222826+00:00,4.2,4.669352189939257,4.527457108965816,6.885819428670109,6.190919066181673,4.786694701996195,6.6385966632372,5.98907975265166,otro
5,2,2025-10-19 01:28:43.222857+00:00,2025-10-12 01:28:43.222860+00:00,16,2025-07-26 01:28:43.131909,,,,4.669352189939257,4.527457108965816,6.885819428670109,6.190919066181673,4.786694701996195,6.6385966632372,5.98907975265166,otro
6,2,2025-11-08 01:28:43.222884+00:00,2025-11-01 01:28:43.222887+00:00,16,2025-07-26 01:28:43.131909,55.0,2025-11-08 01:28:43.222884+00:00,3.9,4.669352189939257,4.527457108965816,6.885819428670109,6.190919066181673,4.786694701996195,6.6385966632372,5.98907975265166,otro
7,3,2025-08-20 01:28:43.222913+00:00,2025-08-13 01:28:43.223605+00:00,16,2025-07-26 01:28:43.177460,,,,4.669352189939257,4.527457108965816,6.885819428670109,6.190919066181673,4.786694701996195,6.6385966632372,5.98907975265166,otro
8,3,2025-09-09 01:28:43.223667+00:00,2025-09-02 01:28:43.223671+00:00,16,2025-07-26 01:28:43.177460,97.0,2025-09-09 01:28:43.223667+00:00,5.3,4.669352189939257,4.527457108965816,6.885819428670109,6.190919066181673,4.786694701996195,6.6385966632372,5.98907975265166,otro
9,3,2025-09-29 01:28:43.223700+00:00,2025-09-22 01:28:43.223702+00:00,16,2025-07-26 01:28:43.177460,111.0,2025-09-29 01:28:43.223700+00:00,4.1,4.669352189939257,4.527457108965816,6.885819428670109,6.190919066181673,4.786694701996195,6.6385966632372,5.98907975265166,otro
10,3,2025-10-19 01:28:43.223864+00:00,2025-10-12 01:28:43.223914+00:00,16,2025-07-26 01:28:43.177460,122.0,2025-10-25 01:28:43.223864+00:00,2.6,4.669352189939257,4.527457108965816,6.885819428670109,6.190919066181673,4.786694701996195,6.6385966632372,5.98907975265166,otro
11,3,2025-11-08 01:28:43.224011+00:00,2025-11-01 01:28:43.224017+00:00,16,2025-07-26 01:28:43.177460,135.0,2025-11-08 01:28:43.224011+00:00,6.3,4.669352189939257,4.527457108965816,6.885819428670109,6.190919066181673,4.786694701996195,6.6385966632372,5.98907975265166,otro
12,4,2025-08-20 01:28:43.224056+00:00,2025-08-13 01:28:43.225516+00:00,16,2025-07-26 01:28:43.194501,149.0,2025-08-22 01:28:43.224056+00:00,5.6,4.669352189939257,4.527457108965816,6.885819428670109,6.190919066181673,4.786694701996195,6.6385966632372,5.98907975265166,otro
13,4,2025-09-09 01:28:43.225618+00:00,2025-09-02 01:28:43.225625+00:00,16,2025-07-26 01:28:43.194501,,,,4.669352189939257,4.527457108965816,6.885819428670109,6.190919066181673,4.786694701996195,6.6385966632372,5.98907975265166,otro
14,4,2025-09-29 01:28:43.225669+00:00,2025-09-22 01:28:43.225672+00:00,16,2025-07-26 01:28:43.194501,169.0,2025-10-01 01:28:43.225669+00:00,5.6,4.669352189939257,4.527457108965816,6.885819428670109,6.190919066181673,4.786694701996195,6.6385966632372,5.98907975265166,otro
15,4,2025-10-19 01:28:43.225707+00:00,2025-10-12 01:28:43.225709+00:00,16,2025-07-26 01:28:43.194501,,,,4.669352189939257,4.527457108965816,6.885819428670109,6.190919066181673,4.786694701996195,6.6385966632372,5.98907975265166,otro
16,4,2025-11-08 01:28:43.225739+00:00,2025-11-01 01:28:43.225742+00:00,16,2025-07-26 01:28:43.194501,188.0,2025-11-08 01:28:43.225739+00:00,5.9,4.669352189939257,4.527457108965816,6.885819428670109,6.190919066181673,4.786694701996195,6.6385966632372,5.98907975265166,otro
17,5,2025-08-20 01:28:43.225844+00:00,2025-08-13 01:28:43.226735+00:00,16,2025-07-26 01:28:43.201872,195.0,2025-08-20 01:28:43.225844+00:00,6.1,4.669352189939257,4.527457108965816,6.885819428670109,6.190919066181673,4.786694701996195,6.6385966632372,5.98907975265166,otro
18,5,2025-09-09 01:28:43.226818+00:00,2025-09-02 01:28:43.226823+00:00,16,2025-07-26 01:28:43.201872,,,,4.669352189939257,4.527457108965816,6.885819428670109,6.190919066181673,4.786694701996195,6.6385966632372,5.98907975265166,otro
19,5,2025-09-29 01:28:43.226857+00:00,2025-09-22 01:28:43.226860+00:00,16,2025-07-26 01:28:43.201872,217.0,2025-10-02 01:28:43.226857+00:00,5.6,4.669352189939257,4.527457108965816,6.885819428670109,6.190919066181673,4.786694701996195,6.6385966632372,5.98907975265166,otro
20,5,2025-10-19 01:28:43.226889+00:00,2025-10-12 01:28:43.226891+00:00,16,2025-07-26 01:28:43.201872,229.0,2025-10-23 01:28:43.226889+00:00,4.4,4.669352189939257,4.527457108965816,6.885819428670109,6.190919066181673,4.786694701996195,6.6385966632372,5.98907975265166,otro
21,5,2025-11-08 01:28:43.226915+00:00,2025-11-01 01:28:43.226918+00:00,16,2025-07-26 01:28:43.201872,,,,4.669352189939257,4.527457108965816,6.885819428670109,6.190919066181673,4.786694701996195,6.6385966632372,5.98907975265166,otro
2,2,2025-08-20 01:28:43.220875+00:00,2025-08-13 01:28:43.222690+00:00,17,2025-07-26 01:28:43.139975,8.0,2025-08-20 01:28:43.220875+00:00,5.3,5.147129631468497,4.662200416245131,5.493255015387967,5.403420335407877,4.656854021307338,6.461464975558851,7.244557209006192,femenino
3,2,2025-09-09 01:28:43.222783+00:00,2025-09-02 01:28:43.222788+00:00,17,2025-07-26 01:28:43.139975,20.0,2025-09-09 01:28:43.222783+00:00,6.3,5.147129631468497,4.662200416245131,5.493255015387967,5.403420335407877,4.656854021307338,6.461464975558851,7.244557209006192,femenino
4,2,2025-09-29 01:28:43.222826+00:00,2025-09-22 01:28:43.222829+00:00,17,2025-07-26 01:28:43.139975,,,,5.147129631468497,4.662200416245131,5.493255015387967,5.403420335407877,4.656854021307338,6.461464975558851,7.244557209006192,femenino
5,2,2025-10-19 01:28:43.222857+00:00,2025-10-12 01:28:43.222860+00:00,17,2025-07-26 01:28:43.139975,43.0,2025-10-23 01:28:43.222857+00:00,3.1,5.147129631468497,4.662200416245131,5.493255015387967,5.403420335407877,4.656854021307338,6.461464975558851,7.244557209006192,femenino
6,2,2025-11-08 01:28:43.222884+00:00,2025-11-01 01:28:43.222887+00:00,17,2025-07-26 01:28:43.139975,,,,5.147129631468497,4.662200416245131,5.493255015387967,5.403420335407877,4.656854021307338,6.461464975558851,7.244557209006192,femenino
7,3,2025-08-20 01:28:43.222913+00:00,2025-08-13 01:28:43.223605+00:00,17,2025-07-26 01:28:43.158569,70.0,2025-08-20 01:28:43.222913+00:00,3.7,5.147129631468497,4.662200416245131,5.493255015387967,5.403420335407877,4.656854021307338,6.461464975558851,7.244557209006192,femenino
8,3,2025-09-09 01:28:43.223667+00:00,2025-09-02 01:28:43.223671+00:00,17,2025-07-26 01:28:43.158569,,,,5.147129631468497,4.662200416245131,5.493255015387967,5.403420335407877,4.656854021307338,6.461464975558851,7.244557209006192,femenino
9,3,2025-09-29 01:28:43.223700+00:00,2025-09-22 01:28:43.223702+00:00,17,2025-07-26 01:28:43.158569,,,,5.147129631468497,4.662200416245131,5.493255015387967,5.403420335407877,4.656854021307338,6.461464975558851,7.244557209006192,femenino
10,3,2025-10-19 01:28:43.223864+00:00,2025-10-12 01:28:43.223914+00:00,17,2025-07-26 01:28:43.158569,,,,5.147129631468497,4.662200416245131,5.493255015387967,5.403420335407877,4.656854021307338,6.461464975558851,7.244557209006192,femenino
11,3,2025-11-08 01:28:43.224011+00:00,2025-11-01 01:28:43.224017+00:00,17,2025-07-26 01:28:43.158569,124.0,2025-11-09 01:28:43.224011+00:00,3.6,5.147129631468497,4.662200416245131,5.493255015387967,5.403420335407877,4.656854021307338,6.461464975558851,7.244557209006192,femenino
12,4,2025-08-20 01:28:43.224056+00:00,2025-08-13 01:28:43.225516+00:00,17,2025-07-26 01:28:43.187555,143.0,2025-08-20 01:28:43.224056+00:00,5.0,5.147129631468497,4.662200416245131,5.493255015387967,5.403420335407877,4.656854021307338,6.461464975558851,7.244557209006192,femenino
13,4,2025-09-09 01:28:43.225618+00:00,2025-09-02 01:28:43.225625+00:00,17,2025-07-26 01:28:43.187555,156.0,2025-09-09 01:28:43.225618+00:00,4.3,5.147129631468497,4.662200416245131,5.493255015387967,5.403420335407877,4.656854021307338,6.461464975558851,7.244557209006192,femenino
14,4,2025-09-29 01:28:43.225669+00:00,2025-09-22 01:28:43.225672+00:00,17,2025-07-26 01:28:43.187555,166.0,2025-10-06 01:28:43.225669+00:00,2.4,5.147129631468497,4.662200416245131,5.493255015387967,5.403420335407877,4.656854021307338,6.461464975558851,7.244557209006192,femenino
15,4,2025-10-19 01:28:43.225707+00:00,2025-10-12 01:28:43.225709+00:00,17,2025-07-26 01:28:43.187555,177.0,2025-10-19 01:28:43.225707+00:00,3.7,5.147129631468497,4.662200416245131,5.493255015387967,5.403420335407877,4.656854021307338,6.461464975558851,7.244557209006192,femenino
16,4,2025-11-08 01:28:43.225739+00:00,2025-11-01 01:28:43.225742+00:00,17,2025-07-26 01:28:43.187555,184.0,2025-11-08 01:28:43.225739+00:00,4.1,5.147129631468497,4.662200416245131,5.493255015387967,5.403420335407877,4.656854021307338,6.461464975558851,7.244557209006192,femenino
2,2,2025-08-20 01:28:43.220875+00:00,2025-08-13 01:28:43.222690+00:00,18,2025-07-26 01:28:43.133184,5.0,2025-08-20 01:28:43.220875+00:00,5.3,8.085989331140834,8.991977333967483,6.414995234672568,7.480547504668893,8.267346472601213,9.583308728999997,3.458523958044783,masculino
3,2,2025-09-09 01:28:43.222783+00:00,2025-09-02 01:28:43.222788+00:00,18,2025-07-26 01:28:43.133184,16.0,2025-09-09 01:28:43.222783+00:00,4.0,8.085989331140834,8.991977333967483,6.414995234672568,7.480547504668893,8.267346472601213,9.583308728999997,3.458523958044783,masculino
4,2,2025-09-29 01:28:43.222826+00:00,2025-09-22 01:28:43.222829+00:00,18,2025-07-26 01:28:43.133184,31.0,2025-09-29 01:28:43.222826+00:00,6.1,8.085989331140834,8.991977333967483,6.414995234672568,7.480547504668893,8.267346472601213,9.583308728999997,3.458523958044783,masculino
5,2,2025-10-19 01:28:43.222857+00:00,2025-10-12 01:28:43.222860+00:00,18,2025-07-26 01:28:43.133184,42.0,2025-10-24 01:28:43.222857+00:00,5.1,8.085989331140834,8.991977333967483,6.414995234672568,7.480547504668893,8.267346472601213,9.583308728999997,3.458523958044783,masculino
6,2,2025-11-08 01:28:43.222884+00:00,2025-11-01 01:28:43.222887+00:00,18,2025-07-26 01:28:43.133184,56.0,2025-11-08 01:28:43.222884+00:00,6.2,8.085989331140834,8.991977333967483,6.414995234672568,7.480547504668893,8.267346472601213,9.583308728999997,3.458523958044783,masculino
17,5,2025-08-20 01:28:43.225844+00:00,2025-08-13 01:28:43.226735+00:00,18,2025-07-26 01:28:43.207273,200.0,2025-08-20 01:28:43.225844+00:00,4.2,8.085989331140834,8.991977333967483,6.414995234672568,7.480547504668893,8.267346472601213,9.583308728999997,3.458523958044783,masculino
18,5,2025-09-09 01:28:43.226818+00:00,2025-09-02 01:28:43.226823+00:00,18,2025-07-26 01:28:43.207273,210.0,2025-09-09 01:28:43.226818+00:00,5.9,8.085989331140834,8.991977333967483,6.414995234672568,7.480547504668893,8.267346472601213,9.583308728999997,3.458523958044783,masculino
19,5,2025-09-29 01:28:43.226857+00:00,2025-09-22 01:28:43.226860+00:00,18,2025-07-26 01:28:43.207273,221.0,2025-09-30 01:28:43.226857+00:00,4.3,8.085989331140834,8.991977333967483,6.414995234672568,7.480547504668893,8.267346472601213,9.583308728999997,3.458523958044783,masculino
20,5,2025-10-19 01:28:43.226889+00:00,2025-10-12 01:28:43.226891+00:00,18,2025-07-26 01:28:43.207273,232.0,2025-10-19 01:28:43.226889+00:00,5.0,8.085989331140834,8.991977333967483,6.414995234672568,7.480547504668893,8.267346472601213,9.583308728999997,3.458523958044783,masculino
21,5,2025-11-08 01:28:43.226915+00:00,2025-11-01 01:28:43.226918+00:00,18,2025-07-26 01:28:43.207273,244.0,2025-11-10 01:28:43.226915+00:00,3.9,8.085989331140834,8.991977333967483,6.414995234672568,7.480547504668893,8.267346472601213,9.583308728999997,3.458523958044783,masculino
2,2,2025-08-20 01:28:43.220875+00:00,2025-08-13 01:28:43.222690+00:00,19,2025-07-26 01:28:43.153294,,,,9.376238093088892,7.266479900399052,6.190583118455871,7.14485785951961,8.98836414072029,8.587343035297412,5.913235132840855,masculino
3,2,2025-09-09 01:28:43.222783+00:00,2025-09-02 01:28:43.222788+00:00,19,2025-07-26 01:28:43.153294,,,,9.376238093088892,7.266479900399052,6.190583118455871,7.14485785951961,8.98836414072029,8.587343035297412,5.913235132840855,masculino
4,2,2025-09-29 01:28:43.222826+00:00,2025-09-22 01:28:43.222829+00:00,19,2025-07-26 01:28:43.153294,40.0,2025-09-29 01:28:43.222826+00:00,6.1,9.376238093088892,7.266479900399052,6.190583118455871,7.14485785951961,8.98836414072029,8.587343035297412,5.913235132840855,masculino
5,2,2025-10-19 01:28:43.222857+00:00,2025-10-12 01:28:43.222860+00:00,19,2025-07-26 01:28:43.153294,49.0,2025-10-19 01:28:43.222857+00:00,5.2,9.376238093088892,7.266479900399052,6.190583118455871,7.14485785951961,8.98836414072029,8.587343035297412,5.913235132840855,masculino
6,2,2025-11-08 01:28:43.222884+00:00,2025-11-01 01:28:43.222887+00:00,19,2025-07-26 01:28:43.153294,67.0,2025-11-08 01:28:43.222884+00:00,6.1,9.376238093088892,7.266479900399052,6.190583118455871,7.14485785951961,8.98836414072029,8.587343035297412,5.913235132840855,masculino
7,3,2025-08-20 01:28:43.222913+00:00,2025-08-13 01:28:43.223605+00:00,19,2025-07-26 01:28:43.165603,74.0,2025-08-20 01:28:43.222913+00:00,4.5,9.376238093088892,7.266479900399052,6.190583118455871,7.14485785951961,8.98836414072029,8.587343035297412,5.913235132840855,masculino
8,3,2025-09-09 01:28:43.223667+00:00,2025-09-02 01:28:43.223671+00:00,19,2025-07-26 01:28:43.165603,89.0,2025-09-09 01:28:43.223667+00:00,5.0,9.376238093088892,7.266479900399052,6.190583118455871,7.14485785951961,8.98836414072029,8.587343035297412,5.913235132840855,masculino
9,3,2025-09-29 01:28:43.223700+00:00,2025-09-22 01:28:43.223702+00:00,19,2025-07-26 01:28:43.165603,104.0,2025-09-30 01:28:43.223700+00:00,6.3,9.376238093088892,7.266479900399052,6.190583118455871,7.14485785951961,8.98836414072029,8.587343035297412,5.913235132840855,masculino
10,3,2025-10-19 01:28:43.223864+00:00,2025-10-12 01:28:43.223914+00:00,19,2025-07-26 01:28:43.165603,,,,9.376238093088892,7.266479900399052,6.190583118455871,7.14485785951961,8.98836414072029,8.587343035297412,5.913235132840855,masculino
11,3,2025-11-08 01:28:43.224011+00:00,2025-11-01 01:28:43.224017+00:00,19,2025-07-26 01:28:43.165603,,,,9.376238093088892,7.266479900399052,6.190583118455871,7.14485785951961,8.98836414072029,8.587343035297412,5.913235132840855,masculino
17,5,2025-08-20 01:28:43.225844+00:00,2025-08-13 01:28:43.226735+00:00,19,2025-07-26 01:28:43.204559,198.0,2025-08-20 01:28:43.225844+00:00,5.6,9.376238093088892,7.266479900399052,6.190583118455871,7.14485785951961,8.98836414072029,8.587343035297412,5.913235132840855,masculino
18,5,2025-09-09 01:28:43.226818+00:00,2025-09-02 01:28:43.226823+00:00,19,2025-07-26 01:28:43.204559,209.0,2025-09-12 01:28:43.226818+00:00,5.5,9.376238093088892,7.266479900399052,6.190583118455871,7.14485785951961,8.98836414072029,8.587343035297412,5.913235132840855,masculino
19,5,2025-09-29 01:28:43.226857+00:00,2025-09-22 01:28:43.226860+00:00,19,2025-07-26 01:28:43.204559,218.0,2025-09-29 01:28:43.226857+00:00,5.3,9.376238093088892,7.266479900399052,6.190583118455871,7.14485785951961,8.98836414072029,8.587343035297412,5.913235132840855,masculino
20,5,2025-10-19 01:28:43.226889+00:00,2025-10-12 01:28:43.226891+00:00,19,2025-07-26 01:28:43.204559,231.0,2025-10-26 01:28:43.226889+00:00,3.9,9.376238093088892,7.266479900399052,6.190583118455871,7.14485785951961,8.98836414072029,8.587343035297412,5.913235132840855,masculino
21,5,2025-11-08 01:28:43.226915+00:00,2025-11-01 01:28:43.226918+00:00,19,2025-07-26 01:28:43.204559,241.0,2025-11-08 01:28:43.226915+00:00,6.1,9.376238093088892,7.266479900399052,6.190583118455871,7.14485785951961,8.98836414072029,8.587343035297412,5.913235132840855,masculino
7,3,2025-08-20 01:28:43.222913+00:00,2025-08-13 01:28:43.223605+00:00,20,2025-07-26 01:28:43.170118,77.0,2025-08-27 01:28:43.222913+00:00,4.0,5.700708525641296,4.286379357459216,6.769576900258218,5.877194498979025,5.921496831643615,5.850438682577613,5.733750321618565,masculino
8,3,2025-09-09 01:28:43.223667+00:00,2025-09-02 01:28:43.223671+00:00,20,2025-07-26 01:28:43.170118,92.0,2025-09-09 01:28:43.223667+00:00,5.5,5.700708525641296,4.286379357459216,6.769576900258218,5.877194498979025,5.921496831643615,5.850438682577613,5.733750321618565,masculino
9,3,2025-09-29 01:28:43.223700+00:00,2025-09-22 01:28:43.223702+00:00,20,2025-07-26 01:28:43.170118,107.0,2025-09-29 01:28:43.223700+00:00,4.9,5.700708525641296,4.286379357459216,6.769576900258218,5.877194498979025,5.921496831643615,5.850438682577613,5.733750321618565,masculino
10,3,2025-10-19 01:28:43.223864+00:00,2025-10-12 01:28:43.223914+00:00,20,2025-07-26 01:28:43.170118,,,,5.700708525641296,4.286379357459216,6.769576900258218,5.877194498979025,5.921496831643615,5.850438682577613,5.733750321618565,masculino
11,3,2025-11-08 01:28:43.224011+00:00,2025-11-01 01:28:43.224017+00:00,20,2025-07-26 01:28:43.170118,,,,5.700708525641296,4.286379357459216,6.769576900258218,5.877194498979025,5.921496831643615,5.850438682577613,5.733750321618565,masculino
12,4,2025-08-20 01:28:43.224056+00:00,2025-08-13 01:28:43.225516+00:00,20,2025-07-26 01:28:43.179364,137.0,2025-08-27 01:28:43.224056+00:00,2.8,5.700708525641296,4.286379357459216,6.769576900258218,5.877194498979025,5.921496831643615,5.850438682577613,5.733750321618565,masculino
13,4,2025-09-09 01:28:43.225618+00:00,2025-09-02 01:28:43.225625+00:00,20,2025-07-26 01:28:43.179364,151.0,2025-09-09 01:28:43.225618+00:00,3.8,5.700708525641296,4.286379357459216,6.769576900258218,5.877194498979025,5.921496831643615,5.850438682577613,5.733750321618565,masculino
14,4,2025-09-29 01:28:43.225669+00:00,2025-09-22 01:28:43.225672+00:00,20,2025-07-26 01:28:43.179364,160.0,2025-10-06 01:28:43.225669+00:00,3.0,5.700708525641296,4.286379357459216,6.769576900258218,5.877194498979025,5.921496831643615,5.850438682577613,5.733750321618565,masculino
