task_id,course_id,due_date,task_created_at,student_id,enrollment_date,submission_id,submitted_at,grade,motivation,available_time,sleep_hours,study_hours,enjoyment_studying,study_place_tranquility,academic_pressure,gender
15,4,2025-10-19 01:28:43.225707+00:00,2025-10-12 01:28:43.225709+00:00,20,2025-07-26 01:28:43.179364,171.0,2025-10-22 01:28:43.225707+00:00,5.0,5.700708525641296,4.286379357459216,6.769576900258218,5.877194498979025,5.921496831643615,5.850438682577613,5.733750321618565,masculino
16,4,2025-11-08 01:28:43.225739+00:00,2025-11-01 01:28:43.225742+00:00,20,2025-07-26 01:28:43.179364,,,,5.700708525641296,4.286379357459216,6.769576900258218,5.877194498979025,5.921496831643615,5.850438682577613,5.733750321618565,masculino
17,5,2025-08-20 01:28:43.225844+00:00,2025-08-13 01:28:43.226735+00:00,20,2025-07-26 01:28:43.203017,197.0,2025-08-20 01:28:43.225844+00:00,5.2,5.700708525641296,4.286379357459216,6.769576900258218,5.877194498979025,5.921496831643615,5.850438682577613,5.733750321618565,masculino
18,5,2025-09-09 01:28:43.226818+00:00,2025-09-02 01:28:43.226823+00:00,20,2025-07-26 01:28:43.203017,208.0,2025-09-09 01:28:43.226818+00:00,6.1,5.700708525641296,4.286379357459216,6.769576900258218,5.877194498979025,5.921496831643615,5.850438682577613,5.733750321618565,masculino
19,5,2025-09-29 01:28:43.226857+00:00,2025-09-22 01:28:43.226860+00:00,20,2025-07-26 01:28:43.203017,,,,5.700708525641296,4.286379357459216,6.769576900258218,5.877194498979025,5.921496831643615,5.850438682577613,5.733750321618565,masculino
20,5,2025-10-19 01:28:43.226889+00:00,2025-10-12 01:28:43.226891+00:00,20,2025-07-26 01:28:43.203017,230.0,2025-10-26 01:28:43.226889+00:00,3.5,5.700708525641296,4.286379357459216,6.769576900258218,5.877194498979025,5.921496831643615,5.850438682577613,5.733750321618565,masculino
21,5,2025-11-08 01:28:43.226915+00:00,2025-11-01 01:28:43.226918+00:00,20,2025-07-26 01:28:43.203017,240.0,2025-11-11 01:28:43.226915+00:00,3.3,5.700708525641296,4.286379357459216,6.769576900258218,5.877194498979025,5.921496831643615,5.850438682577613,5.733750321618565,masculino
2,2,2025-08-20 01:28:43.220875+00:00,2025-08-13 01:28:43.222690+00:00,21,2025-07-26 01:28:43.135831,,,,5.134309265823016,6.3845398188027005,6.751705880756388,4.658472626877727,5.2514652826257455,5.446629701325328,7.281569598362051,otro
3,2,2025-09-09 01:28:43.222783+00:00,2025-09-02 01:28:43.222788+00:00,21,2025-07-26 01:28:43.135831,17.0,2025-09-15 01:28:43.222783+00:00,4.8,5.134309265823016,6.3845398188027005,6.751705880756388,4.658472626877727,5.2514652826257455,5.446629701325328,7.281569598362051,otro
4,2,2025-09-29 01:28:43.222826+00:00,2025-09-22 01:28:43.222829+00:00,21,2025-07-26 01:28:43.135831,32.0,2025-10-01 01:28:43.222826+00:00,3.6,5.134309265823016,6.3845398188027005,6.751705880756388,4.658472626877727,5.2514652826257455,5.446629701325328,7.281569598362051,otro
5,2,2025-10-19 01:28:43.222857+00:00,2025-10-12 01:28:43.222860+00:00,21,2025-07-26 01:28:43.135831,,,,5.134309265823016,6.3845398188027005,6.751705880756388,4.658472626877727,5.2514652826257455,5.446629701325328,7.281569598362051,otro
6,2,2025-11-08 01:28:43.222884+00:00,2025-11-01 01:28:43.222887+00:00,21,2025-07-26 01:28:43.135831,57.0,2025-11-08 01:28:43.222884+00:00,3.7,5.134309265823016,6.3845398188027005,6.751705880756388,4.658472626877727,5.2514652826257455,5.446629701325328,7.281569598362051,otro
7,3,2025-08-20 01:28:43.222913+00:00,2025-08-13 01:28:43.223605+00:00,21,2025-07-26 01:28:43.176501,81.0,2025-08-21 01:28:43.222913+00:00,5.2,5.134309265823016,6.3845398188027005,6.751705880756388,4.658472626877727,5.2514652826257455,5.446629701325328,7.281569598362051,otro
8,3,2025-09-09 01:28:43.223667+00:00,2025-09-02 01:28:43.223671+00:00,21,2025-07-26 01:28:43.176501,96.0,2025-09-13 01:28:43.223667+00:00,2.7,5.134309265823016,6.3845398188027005,6.751705880756388,4.658472626877727,5.2514652826257455,5.446629701325328,7.281569598362051,otro
9,3,2025-09-29 01:28:43.223700+00:00,2025-09-22 01:28:43.223702+00:00,21,2025-07-26 01:28:43.176501,110.0,2025-10-01 01:28:43.223700+00:00,4.9,5.134309265823016,6.3845398188027005,6.751705880756388,4.658472626877727,5.2514652826257455,5.446629701325328,7.281569598362051,otro
10,3,2025-10-19 01:28:43.223864+00:00,2025-10-12 01:28:43.223914+00:00,21,2025-07-26 01:28:43.176501,121.0,2025-10-24 01:28:43.223864+00:00,5.2,5.134309265823016,6.3845398188027005,6.751705880756388,4.658472626877727,5.2514652826257455,5.446629701325328,7.281569598362051,otro
11,3,2025-11-08 01:28:43.224011+00:00,2025-11-01 01:28:43.224017+00:00,21,2025-07-26 01:28:43.176501,134.0,2025-11-08 01:28:43.224011+00:00,6.3,5.134309265823016,6.3845398188027005,6.751705880756388,4.658472626877727,5.2514652826257455,5.446629701325328,7.281569598362051,otro
17,5,2025-08-20 01:28:43.225844+00:00,2025-08-13 01:28:43.226735+00:00,21,2025-07-26 01:28:43.198292,192.0,2025-08-23 01:28:43.225844+00:00,4.1,5.134309265823016,6.3845398188027005,6.751705880756388,4.658472626877727,5.2514652826257455,5.446629701325328,7.281569598362051,otro
18,5,2025-09-09 01:28:43.226818+00:00,2025-09-02 01:28:43.226823+00:00,21,2025-07-26 01:28:43.198292,206.0,2025-09-12 01:28:43.226818+00:00,4.7,5.134309265823016,6.3845398188027005,6.751705880756388,4.658472626877727,5.2514652826257455,5.446629701325328,7.281569598362051,otro
19,5,2025-09-29 01:28:43.226857+00:00,2025-09-22 01:28:43.226860+00:00,21,2025-07-26 01:28:43.198292,214.0,2025-09-29 01:28:43.226857+00:00,4.6,5.134309265823016,6.3845398188027005,6.751705880756388,4.658472626877727,5.2514652826257455,5.446629701325328,7.281569598362051,otro
20,5,2025-10-19 01:28:43.226889+00:00,2025-10-12 01:28:43.226891+00:00,21,2025-07-26 01:28:43.198292,226.0,2025-10-19 01:28:43.226889+00:00,5.0,5.134309265823016,6.3845398188027005,6.751705880756388,4.658472626877727,5.2514652826257455,5.446629701325328,7.281569598362051,otro
21,5,2025-11-08 01:28:43.226915+00:00,2025-11-01 01:28:43.226918+00:00,21,2025-07-26 01:28:43.198292,,,,5.134309265823016,6.3845398188027005,6.751705880756388,4.658472626877727,5.2514652826257455,5.446629701325328,7.281569598362051,otro
2,2,2025-08-20 01:28:43.220875+00:00,2025-08-13 01:28:43.222690+00:00,22,2025-07-26 01:28:43.150492,,,,4.746111978621582,5.597373737165013,6.217940422876344,4.382098171374087,5.906277000187878,6.348447575299065,6.946566196576396,otro
3,2,2025-09-09 01:28:43.222783+00:00,2025-09-02 01:28:43.222788+00:00,22,2025-07-26 01:28:43.150492,,,,4.746111978621582,5.597373737165013,6.217940422876344,4.382098171374087,5.906277000187878,6.348447575299065,6.946566196576396,otro
4,2,2025-09-29 01:28:43.222826+00:00,2025-09-22 01:28:43.222829+00:00,22,2025-07-26 01:28:43.150492,39.0,2025-09-29 01:28:43.222826+00:00,5.8,4.746111978621582,5.597373737165013,6.217940422876344,4.382098171374087,5.906277000187878,6.348447575299065,6.946566196576396,otro
5,2,2025-10-19 01:28:43.222857+00:00,2025-10-12 01:28:43.222860+00:00,22,2025-07-26 01:28:43.150492,,,,4.746111978621582,5.597373737165013,6.217940422876344,4.382098171374087,5.906277000187878,6.348447575299065,6.946566196576396,otro
6,2,2025-11-08 01:28:43.222884+00:00,2025-11-01 01:28:43.222887+00:00,22,2025-07-26 01:28:43.150492,65.0,2025-11-09 01:28:43.222884+00:00,5.8,4.746111978621582,5.597373737165013,6.217940422876344,4.382098171374087,5.906277000187878,6.348447575299065,6.946566196576396,otro
12,4,2025-08-20 01:28:43.224056+00:00,2025-08-13 01:28:43.225516+00:00,22,2025-07-26 01:28:43.182353,140.0,2025-08-20 01:28:43.224056+00:00,4.4,4.746111978621582,5.597373737165013,6.217940422876344,4.382098171374087,5.906277000187878,6.348447575299065,6.946566196576396,otro
13,4,2025-09-09 01:28:43.225618+00:00,2025-09-02 01:28:43.225625+00:00,22,2025-07-26 01:28:43.182353,154.0,2025-09-09 01:28:43.225618+00:00,4.1,4.746111978621582,5.597373737165013,6.217940422876344,4.382098171374087,5.906277000187878,6.348447575299065,6.946566196576396,otro
14,4,2025-09-29 01:28:43.225669+00:00,2025-09-22 01:28:43.225672+00:00,22,2025-07-26 01:28:43.182353,163.0,2025-10-03 01:28:43.225669+00:00,4.2,4.746111978621582,5.597373737165013,6.217940422876344,4.382098171374087,5.906277000187878,6.348447575299065,6.946566196576396,otro
15,4,2025-10-19 01:28:43.225707+00:00,2025-10-12 01:28:43.225709+00:00,22,2025-07-26 01:28:43.182353,174.0,2025-10-19 01:28:43.225707+00:00,3.8,4.746111978621582,5.597373737165013,6.217940422876344,4.382098171374087,5.906277000187878,6.348447575299065,6.946566196576396,otro
16,4,2025-11-08 01:28:43.225739+00:00,2025-11-01 01:28:43.225742+00:00,22,2025-07-26 01:28:43.182353,,,,4.746111978621582,5.597373737165013,6.217940422876344,4.382098171374087,5.906277000187878,6.348447575299065,6.946566196576396,otro
7,3,2025-08-20 01:28:43.222913+00:00,2025-08-13 01:28:43.223605+00:00,23,2025-07-26 01:28:43.160622,72.0,2025-08-20 01:28:43.222913+00:00,4.7,9.755480483187107,7.796833753380687,7.465817124086843,6.335603175962685,7.088942301542801,9.955964136831437,5.420324414391386,masculino
8,3,2025-09-09 01:28:43.223667+00:00,2025-09-02 01:28:43.223671+00:00,23,2025-07-26 01:28:43.160622,85.0,2025-09-09 01:28:43.223667+00:00,6.4,9.755480483187107,7.796833753380687,7.465817124086843,6.335603175962685,7.088942301542801,9.955964136831437,5.420324414391386,masculino
9,3,2025-09-29 01:28:43.223700+00:00,2025-09-22 01:28:43.223702+00:00,23,2025-07-26 01:28:43.160622,100.0,2025-09-29 01:28:43.223700+00:00,4.2,9.755480483187107,7.796833753380687,7.465817124086843,6.335603175962685,7.088942301542801,9.955964136831437,5.420324414391386,masculino
10,3,2025-10-19 01:28:43.223864+00:00,2025-10-12 01:28:43.223914+00:00,23,2025-07-26 01:28:43.160622,,,,9.755480483187107,7.796833753380687,7.465817124086843,6.335603175962685,7.088942301542801,9.955964136831437,5.420324414391386,masculino
11,3,2025-11-08 01:28:43.224011+00:00,2025-11-01 01:28:43.224017+00:00,23,2025-07-26 01:28:43.160622,126.0,2025-11-10 01:28:43.224011+00:00,5.9,9.755480483187107,7.796833753380687,7.465817124086843,6.335603175962685,7.088942301542801,9.955964136831437,5.420324414391386,masculino
2,2,2025-08-20 01:28:43.220875+00:00,2025-08-13 01:28:43.222690+00:00,24,2025-07-26 01:28:43.143781,10.0,2025-08-24 01:28:43.220875+00:00,2.8,4.144812916235469,6.195023998010101,6.893898890595988,4.214133630169697,5.214976158291535,5.173031296170959,6.901505413143079,masculino
3,2,2025-09-09 01:28:43.222783+00:00,2025-09-02 01:28:43.222788+00:00,24,2025-07-26 01:28:43.143781,22.0,2025-09-09 01:28:43.222783+00:00,4.9,4.144812916235469,6.195023998010101,6.893898890595988,4.214133630169697,5.214976158291535,5.173031296170959,6.901505413143079,masculino
4,2,2025-09-29 01:28:43.222826+00:00,2025-09-22 01:28:43.222829+00:00,24,2025-07-26 01:28:43.143781,36.0,2025-09-29 01:28:43.222826+00:00,6.0,4.144812916235469,6.195023998010101,6.893898890595988,4.214133630169697,5.214976158291535,5.173031296170959,6.901505413143079,masculino
5,2,2025-10-19 01:28:43.222857+00:00,2025-10-12 01:28:43.222860+00:00,24,2025-07-26 01:28:43.143781,44.0,2025-10-19 01:28:43.222857+00:00,5.6,4.144812916235469,6.195023998010101,6.893898890595988,4.214133630169697,5.214976158291535,5.173031296170959,6.901505413143079,masculino
6,2,2025-11-08 01:28:43.222884+00:00,2025-11-01 01:28:43.222887+00:00,24,2025-07-26 01:28:43.143781,61.0,2025-11-13 01:28:43.222884+00:00,4.4,4.144812916235469,6.195023998010101,6.893898890595988,4.214133630169697,5.214976158291535,5.173031296170959,6.901505413143079,masculino
7,3,2025-08-20 01:28:43.222913+00:00,2025-08-13 01:28:43.223605+00:00,24,2025-07-26 01:28:43.164755,73.0,2025-08-20 01:28:43.222913+00:00,5.8,4.144812916235469,6.195023998010101,6.893898890595988,4.214133630169697,5.214976158291535,5.173031296170959,6.901505413143079,masculino
8,3,2025-09-09 01:28:43.223667+00:00,2025-09-02 01:28:43.223671+00:00,24,2025-07-26 01:28:43.164755,88.0,2025-09-11 01:28:43.223667+00:00,4.9,4.144812916235469,6.195023998010101,6.893898890595988,4.214133630169697,5.214976158291535,5.173031296170959,6.901505413143079,masculino
9,3,2025-09-29 01:28:43.223700+00:00,2025-09-22 01:28:43.223702+00:00,24,2025-07-26 01:28:43.164755,103.0,2025-10-04 01:28:43.223700+00:00,4.8,4.144812916235469,6.195023998010101,6.893898890595988,4.214133630169697,5.214976158291535,5.173031296170959,6.901505413143079,masculino
10,3,2025-10-19 01:28:43.223864+00:00,2025-10-12 01:28:43.223914+00:00,24,2025-07-26 01:28:43.164755,,,,4.144812916235469,6.195023998010101,6.893898890595988,4.214133630169697,5.214976158291535,5.173031296170959,6.901505413143079,masculino
11,3,2025-11-08 01:28:43.224011+00:00,2025-11-01 01:28:43.224017+00:00,24,2025-07-26 01:28:43.164755,128.0,2025-11-08 01:28:43.224011+00:00,4.3,4.144812916235469,6.195023998010101,6.893898890595988,4.214133630169697,5.214976158291535,5.173031296170959,6.901505413143079,masculino
12,4,2025-08-20 01:28:43.224056+00:00,2025-08-13 01:28:43.225516+00:00,24,2025-07-26 01:28:43.191290,145.0,2025-08-20 01:28:43.224056+00:00,5.1,4.144812916235469,6.195023998010101,6.893898890595988,4.214133630169697,5.214976158291535,5.173031296170959,6.901505413143079,masculino
13,4,2025-09-09 01:28:43.225618+00:00,2025-09-02 01:28:43.225625+00:00,24,2025-07-26 01:28:43.191290,158.0,2025-09-14 01:28:43.225618+00:00,4.5,4.144812916235469,6.195023998010101,6.893898890595988,4.214133630169697,5.214976158291535,5.173031296170959,6.901505413143079,masculino
14,4,2025-09-29 01:28:43.225669+00:00,2025-09-22 01:28:43.225672+00:00,24,2025-07-26 01:28:43.191290,,,,4.144812916235469,6.195023998010101,6.893898890595988,4.214133630169697,5.214976158291535,5.173031296170959,6.901505413143079,masculino
15,4,2025-10-19 01:28:43.225707+00:00,2025-10-12 01:28:43.225709+00:00,24,2025-07-26 01:28:43.191290,,,,4.144812916235469,6.195023998010101,6.893898890595988,4.214133630169697,5.214976158291535,5.173031296170959,6.901505413143079,masculino
16,4,2025-11-08 01:28:43.225739+00:00,2025-11-01 01:28:43.225742+00:00,24,2025-07-26 01:28:43.191290,,,,4.144812916235469,6.195023998010101,6.893898890595988,4.214133630169697,5.214976158291535,5.173031296170959,6.901505413143079,masculino
17,5,2025-08-20 01:28:43.225844+00:00,2025-08-13 01:28:43.226735+00:00,24,2025-07-26 01:28:43.206429,199.0,2025-08-20 01:28:43.225844+00:00,4.0,4.144812916235469,6.195023998010101,6.893898890595988,4.214133630169697,5.214976158291535,5.173031296170959,6.901505413143079,masculino
18,5,2025-09-09 01:28:43.226818+00:00,2025-09-02 01:28:43.226823+00:00,24,2025-07-26 01:28:43.206429,,,,4.144812916235469,6.195023998010101,6.893898890595988,4.214133630169697,5.214976158291535,5.173031296170959,6.901505413143079,masculino
19,5,2025-09-29 01:28:43.226857+00:00,2025-09-22 01:28:43.226860+00:00,24,2025-07-26 01:28:43.206429,220.0,2025-09-29 01:28:43.226857+00:00,5.8,4.144812916235469,6.195023998010101,6.893898890595988,4.214133630169697,5.214976158291535,5.173031296170959,6.901505413143079,masculino
20,5,2025-10-19 01:28:43.226889+00:00,2025-10-12 01:28:43.226891+00:00,24,2025-07-26 01:28:43.206429,,,,4.144812916235469,6.195023998010101,6.893898890595988,4.214133630169697,5.214976158291535,5.173031296170959,6.901505413143079,masculino
21,5,2025-11-08 01:28:43.226915+00:00,2025-11-01 01:28:43.226918+00:00,24,2025-07-26 01:28:43.206429,243.0,2025-11-08 01:28:43.226915+00:00,4.4,4.144812916235469,6.195023998010101,6.893898890595988,4.214133630169697,5.214976158291535,5.173031296170959,6.901505413143079,masculino
2,2,2025-08-20 01:28:43.220875+00:00,2025-08-13 01:28:43.222690+00:00,25,2025-07-26 01:28:43.124323,2.0,2025-08-20 01:28:43.220875+00:00,5.2,7.385174393499288,7.425847134296194,7.649410780484832,6.795169886820178,8.617299123255773,8.269413820602662,3.6353946163262463,otro
3,2,2025-09-09 01:28:43.222783+00:00,2025-09-02 01:28:43.222788+00:00,25,2025-07-26 01:28:43.124323,13.0,2025-09-10 01:28:43.222783+00:00,5.0,7.385174393499288,7.425847134296194,7.649410780484832,6.795169886820178,8.617299123255773,8.269413820602662,3.6353946163262463,otro
4,2,2025-09-29 01:28:43.222826+00:00,2025-09-22 01:28:43.222829+00:00,25,2025-07-26 01:28:43.124323,,,,7.385174393499288,7.425847134296194,7.649410780484832,6.795169886820178,8.617299123255773,8.269413820602662,3.6353946163262463,otro
5,2,2025-10-19 01:28:43.222857+00:00,2025-10-12 01:28:43.222860+00:00,25,2025-07-26 01:28:43.124323,,,,7.385174393499288,7.425847134296194,7.649410780484832,6.795169886820178,8.617299123255773,8.269413820602662,3.6353946163262463,otro
6,2,2025-11-08 01:28:43.222884+00:00,2025-11-01 01:28:43.222887+00:00,25,2025-07-26 01:28:43.124323,52.0,2025-11-09 01:28:43.222884+00:00,4.6,7.385174393499288,7.425847134296194,7.649410780484832,6.795169886820178,8.617299123255773,8.269413820602662,3.6353946163262463,otro
7,3,2025-08-20 01:28:43.222913+00:00,2025-08-13 01:28:43.223605+00:00,25,2025-07-26 01:28:43.166301,75.0,2025-08-20 01:28:43.222913+00:00,6.4,7.385174393499288,7.425847134296194,7.649410780484832,6.795169886820178,8.617299123255773,8.269413820602662,3.6353946163262463,otro
8,3,2025-09-09 01:28:43.223667+00:00,2025-09-02 01:28:43.223671+00:00,25,2025-07-26 01:28:43.166301,,,,7.385174393499288,7.425847134296194,7.649410780484832,6.795169886820178,8.617299123255773,8.269413820602662,3.6353946163262463,otro
9,3,2025-09-29 01:28:43.223700+00:00,2025-09-22 01:28:43.223702+00:00,25,2025-07-26 01:28:43.166301,105.0,2025-09-29 01:28:43.223700+00:00,3.7,7.385174393499288,7.425847134296194,7.649410780484832,6.795169886820178,8.617299123255773,8.269413820602662,3.6353946163262463,otro
10,3,2025-10-19 01:28:43.223864+00:00,2025-10-12 01:28:43.223914+00:00,25,2025-07-26 01:28:43.166301,,,,7.385174393499288,7.425847134296194,7.649410780484832,6.795169886820178,8.617299123255773,8.269413820602662,3.6353946163262463,otro
11,3,2025-11-08 01:28:43.224011+00:00,2025-11-01 01:28:43.224017+00:00,25,2025-07-26 01:28:43.166301,129.0,2025-11-08 01:28:43.224011+00:00,5.4,7.385174393499288,7.425847134296194,7.649410780484832,6.795169886820178,8.617299123255773,8.269413820602662,3.6353946163262463,otro
12,4,2025-08-20 01:28:43.224056+00:00,2025-08-13 01:28:43.225516+00:00,25,2025-07-26 01:28:43.180854,139.0,2025-08-20 01:28:43.224056+00:00,4.5,7.385174393499288,7.425847134296194,7.649410780484832,6.795169886820178,8.617299123255773,8.269413820602662,3.6353946163262463,otro
13,4,2025-09-09 01:28:43.225618+00:00,2025-09-02 01:28:43.225625+00:00,25,2025-07-26 01:28:43.180854,153.0,2025-09-09 01:28:43.225618+00:00,5.0,7.385174393499288,7.425847134296194,7.649410780484832,6.795169886820178,8.617299123255773,8.269413820602662,3.6353946163262463,otro
14,4,2025-09-29 01:28:43.225669+00:00,2025-09-22 01:28:43.225672+00:00,25,2025-07-26 01:28:43.180854,162.0,2025-09-29 01:28:43.225669+00:00,5.5,7.385174393499288,7.425847134296194,7.649410780484832,6.795169886820178,8.617299123255773,8.269413820602662,3.6353946163262463,otro
15,4,2025-10-19 01:28:43.225707+00:00,2025-10-12 01:28:43.225709+00:00,25,2025-07-26 01:28:43.180854,173.0,2025-10-19 01:28:43.225707+00:00,6.1,7.385174393499288,7.425847134296194,7.649410780484832,6.795169886820178,8.617299123255773,8.269413820602662,3.6353946163262463,otro
16,4,2025-11-08 01:28:43.225739+00:00,2025-11-01 01:28:43.225742+00:00,25,2025-07-26 01:28:43.180854,182.0,2025-11-08 01:28:43.225739+00:00,3.7,7.385174393499288,7.425847134296194,7.649410780484832,6.795169886820178,8.617299123255773,8.269413820602662,3.6353946163262463,otro
2,2,2025-08-20 01:28:43.220875+00:00,2025-08-13 01:28:43.222690+00:00,26,2025-07-26 01:28:43.142132,9.0,2025-08-20 01:28:43.220875+00:00,5.7,5.888162991589514,5.724669080249054,6.425897945638244,4.9974807499935725,5.679217399095707,5.933551256323234,7.249035211607364,femenino
3,2,2025-09-09 01:28:43.222783+00:00,2025-09-02 01:28:43.222788+00:00,26,2025-07-26 01:28:43.142132,21.0,2025-09-13 01:28:43.222783+00:00,5.7,5.888162991589514,5.724669080249054,6.425897945638244,4.9974807499935725,5.679217399095707,5.933551256323234,7.249035211607364,femenino
4,2,2025-09-29 01:28:43.222826+00:00,2025-09-22 01:28:43.222829+00:00,26,2025-07-26 01:28:43.142132,35.0,2025-10-02 01:28:43.222826+00:00,2.9,5.888162991589514,5.724669080249054,6.425897945638244,4.9974807499935725,5.679217399095707,5.933551256323234,7.249035211607364,femenino
5,2,2025-10-19 01:28:43.222857+00:00,2025-10-12 01:28:43.222860+00:00,26,2025-07-26 01:28:43.142132,,,,5.888162991589514,5.724669080249054,6.425897945638244,4.9974807499935725,5.679217399095707,5.933551256323234,7.249035211607364,femenino
6,2,2025-11-08 01:28:43.222884+00:00,2025-11-01 01:28:43.222887+00:00,26,2025-07-26 01:28:43.142132,60.0,2025-11-14 01:28:43.222884+00:00,3.0,5.888162991589514,5.724669080249054,6.425897945638244,4.9974807499935725,5.679217399095707,5.933551256323234,7.249035211607364,femenino
17,5,2025-08-20 01:28:43.225844+00:00,2025-08-13 01:28:43.226735+00:00,26,2025-07-26 01:28:43.195913,190.0,2025-08-20 01:28:43.225844+00:00,3.6,5.888162991589514,5.724669080249054,6.425897945638244,4.9974807499935725,5.679217399095707,5.933551256323234,7.249035211607364,femenino
18,5,2025-09-09 01:28:43.226818+00:00,2025-09-02 01:28:43.226823+00:00,26,2025-07-26 01:28:43.195913,204.0,2025-09-09 01:28:43.226818+00:00,4.3,5.888162991589514,5.724669080249054,6.425897945638244,4.9974807499935725,5.679217399095707,5.933551256323234,7.249035211607364,femenino
19,5,2025-09-29 01:28:43.226857+00:00,2025-09-22 01:28:43.226860+00:00,26,2025-07-26 01:28:43.195913,212.0,2025-09-29 01:28:43.226857+00:00,4.4,5.888162991589514,5.724669080249054,6.425897945638244,4.9974807499935725,5.679217399095707,5.933551256323234,7.249035211607364,femenino
20,5,2025-10-19 01:28:43.226889+00:00,2025-10-12 01:28:43.226891+00:00,26,2025-07-26 01:28:43.195913,224.0,2025-10-20 01:28:43.226889+00:00,6.1,5.888162991589514,5.724669080249054,6.425897945638244,4.9974807499935725,5.679217399095707,5.933551256323234,7.249035211607364,femenino
21,5,2025-11-08 01:28:43.226915+00:00,2025-11-01 01:28:43.226918+00:00,26,2025-07-26 01:28:43.195913,235.0,2025-11-08 01:28:43.226915+00:00,5.9,5.888162991589514,5.724669080249054,6.425897945638244,4.9974807499935725,5.679217399095707,5.933551256323234,7.249035211607364,femenino
2,2,2025-08-20 01:28:43.220875+00:00,2025-08-13 01:28:43.222690+00:00,27,2025-07-26 01:28:43.126129,,,,4.302510489670665,4.561743342578893,5.67617112429491,5.470771796143083,4.575286831491443,5.550543461128899,5.177482715022581,otro
3,2,2025-09-09 01:28:43.222783+00:00,2025-09-02 01:28:43.222788+00:00,27,2025-07-26 01:28:43.126129,,,,4.302510489670665,4.561743342578893,5.67617112429491,5.470771796143083,4.575286831491443,5.550543461128899,5.177482715022581,otro
4,2,2025-09-29 01:28:43.222826+00:00,2025-09-22 01:28:43.222829+00:00,27,2025-07-26 01:28:43.126129,28.0,2025-09-29 01:28:43.222826+00:00,5.3,4.302510489670665,4.561743342578893,5.67617112429491,5.470771796143083,4.575286831491443,5.550543461128899,5.177482715022581,otro
5,2,2025-10-19 01:28:43.222857+00:00,2025-10-12 01:28:43.222860+00:00,27,2025-07-26 01:28:43.126129,,,,4.302510489670665,4.561743342578893,5.67617112429491,5.470771796143083,4.575286831491443,5.550543461128899,5.177482715022581,otro
6,2,2025-11-08 01:28:43.222884+00:00,2025-11-01 01:28:43.222887+00:00,27,2025-07-26 01:28:43.126129,53.0,2025-11-12 01:28:43.222884+00:00,3.4,4.302510489670665,4.561743342578893,5.67617112429491,5.470771796143083,4.575286831491443,5.550543461128899,5.177482715022581,otro
7,3,2025-08-20 01:28:43.222913+00:00,2025-08-13 01:28:43.223605+00:00,27,2025-07-26 01:28:43.157867,69.0,2025-08-20 01:28:43.222913+00:00,5.1,4.302510489670665,4.561743342578893,5.67617112429491,5.470771796143083,4.575286831491443,5.550543461128899,5.177482715022581,otro
